device,date,predicted_P_mean,predicted_P_std,predicted_P_q05,predicted_P_q95,actual_P,C_mean,F_mean
A4,2026-03-17,89.23370736972274,9.645131456285393,74.42316214750687,105.40226721352086,114.272906788819,102.8426418547344,1.6563404572682299
A4,2026-03-18,89.84483906633243,8.994386165857298,76.18573464013423,103.92381830231412,114.0162118965345,102.80366064766886,1.9960600344000639
A4,2026-03-19,87.73779828125825,8.71699541317137,71.41346625736314,101.1570522085671,113.49376674081,102.76770677639415,2.340525271556444
A4,2026-03-20,89.30074060172143,8.19208013284272,77.18895219617532,101.78836278727536,113.207397194291,102.73500650909972,2.6678638898574976
A4,2026-03-21,89.48335824593079,7.513372118724728,78.09605305360549,101.41678926429132,113.794849355825,102.6983268804826,3.0009674272334883
A4,2026-03-22,88.22747680984975,8.975448826633835,74.05258173583938,101.33859551266303,113.571077461557,102.66194324934166,3.322076191809399
A4,2026-03-23,88.20844379238386,10.00921681870837,72.50077788697988,103.56291284700463,112.9844345326165,102.62570954613358,3.659379238411508
A4,2026-03-24,86.57018745005122,9.607238109550716,70.36882009747366,102.41261956926641,112.6561047265145,102.58922126790749,4.003924353132769
A4,2026-03-25,88.3135763190766,9.167873647943296,74.6142497333972,102.79838581302171,112.056568507867,102.55236131131205,4.361858170640381
A4,2026-03-26,86.76546768455162,8.141520062190562,74.47006948584158,100.23802313874096,112.129330608938,102.51750697391518,4.7110495658521465
A4,2026-03-27,85.40088745465255,9.909938393454308,69.62648956884763,100.80007892576627,111.5835234643535,102.48419669885484,5.060776108109181
A4,2026-03-28,86.91275124131079,8.65319123769131,73.2423651144239,101.50681876249652,,102.44844349854995,5.402571763954679
A4,2026-03-29,86.99386817306372,7.589045658233586,74.75396864697126,100.0320865963124,,102.4129541756015,5.73547211880778
A4,2026-03-30,85.63277709307935,8.95661137216197,73.48450585562712,97.718111768365,111.15627364864552,102.37649916991658,6.076522217349175
A4,2026-03-31,86.85451183637672,10.056592793205438,71.31076285441917,102.94259947866355,111.3444418629555,102.34190135351896,6.414416697727599
A4,2026-04-01,85.81866488186911,10.002750464869955,70.74098529274855,104.15092198124688,112.0760883111945,102.30670725013032,6.749822885333453
A4,2026-04-02,85.72994629039609,9.122104532066567,73.55485009198901,102.55014878034177,110.898582920237,102.26942627775439,7.085659691688035
A4,2026-04-03,84.91349014155719,9.552150201728912,69.71051515516916,98.8460370658614,110.436579542656,102.23505371272203,7.417991087813728
A4,2026-04-04,85.7935620292662,9.390773174196724,72.51390913947657,102.87341749380263,109.8307296974245,102.19859623671181,7.761523519276127
A4,2026-04-05,84.01375582121074,9.427324655683824,70.75662503306026,99.26277661846729,110.4579172055935,102.16474952900238,8.092000938359574
A4,2026-04-06,85.66767435218355,8.80777431633661,71.22524983059643,99.30697303738792,110.066167033755,102.12942850205226,8.417204302990147
A4,2026-04-07,84.24226790766521,8.352002540914771,71.6085471563399,97.53662452464468,110.025431246784,102.09581802953107,8.744435080616858
A4,2026-04-08,82.05488445442943,8.648149706970504,66.55872726173575,95.47937713514366,108.940194311937,102.06188702743516,9.089211964872442
A4,2026-04-09,83.10951443374213,9.54035318919887,67.60510288022328,99.15321672496971,109.4808379060585,102.02789355662287,9.435851220598215
A4,2026-04-10,83.6469960908332,10.089498229557991,68.60625351910498,99.64465993528827,108.4909437435065,101.99609786881574,9.782003920572713
A5,2025-04-10,97.5947571806919,7.983960948823088,83.93546279031614,108.43679591923758,97.88135476948057,126.14871563842215,19.56837198769428
A5,2025-04-11,97.98253046619597,7.20962264079507,84.53654073008731,108.9304624457001,97.7705935225314,126.11396320141512,19.926657153771608
A5,2025-04-12,96.52998742351586,8.162626046280398,84.26082191549455,109.66153119238898,97.4653898070843,126.07752745846524,20.2885291626253
A5,2025-04-13,96.15137265488333,6.752994155237779,84.78497970805662,106.92390256761159,97.1792546567569,126.04257488178014,20.648059094689103
A5,2025-04-14,97.22778655377704,8.304544111639206,83.48200065875851,109.51831625494042,97.01045353579926,126.00620506428406,21.0101754641858
A5,2025-04-15,96.19490465971747,7.808792433645234,84.2142142346265,110.47082723535364,,125.55798664834818,0.28395165801125066
A5,2025-04-16,117.68988891723873,7.9885269570194914,105.4023150593427,129.6979792939405,103.711443183227,125.52229452039741,0.6293173441214748
A5,2025-04-17,117.2391489173149,7.402442275536018,105.79527417518015,130.97182996506695,103.6711208103785,125.48513733538441,0.969146652640537
A5,2025-04-18,118.32951750647582,7.94431494430429,106.90861619449463,130.48714003977676,103.340480500982,125.45089324191785,1.3165076238641669
A5,2025-04-19,116.37473367231053,7.901493831339643,104.48278663735144,129.31312686239914,103.068050261216,125.41562608962535,1.6564924124764813
A5,2025-04-20,116.4702594448428,7.758023758093092,103.77788908493991,128.1483421690375,102.958818256669,125.3797402625026,1.9901451173479396
A5,2025-04-21,115.3062548054506,8.502337712060566,100.40808757370598,126.99714537589378,102.7444363511895,125.34211880460246,2.3346550684877005
A5,2025-04-22,115.15993375694241,9.063537862891083,103.23825362495116,130.62952158504,102.222377531206,125.30705875666904,2.694686765922271
A5,2025-04-23,114.9580815070107,7.936699965023838,103.90614891836086,128.4218572236234,101.893879788345,125.2715365746341,3.0616728297437676
A5,2025-04-24,114.54295547847451,8.80639145026041,99.17571492115854,126.98147405884055,101.713364037015,125.2350423430101,3.407683163379669
A5,2025-04-25,116.58432825797009,8.691052316263853,103.22020530661995,128.96185945810183,101.3195583408235,125.19960271433601,3.741957106414909
A5,2025-04-26,115.02267391728604,7.288062606982435,104.26616995072331,127.36662040144783,100.982155403297,125.16291700932325,4.104672245397613
A5,2025-04-27,116.94411455628344,7.379394425526381,105.20123300039576,129.016147307165,100.808104536623,125.12633143699108,4.4458114830236015
A5,2025-04-28,115.02846438247303,7.266326352685174,103.89212831204084,127.37228000169819,100.275415459839,125.09222326590547,4.787233767773853
A5,2025-04-29,114.48915624367663,8.01126578161394,99.45038400647773,125.5556580497521,99.811346469094,125.05603276455969,5.147399226696852
A5,2025-04-30,114.85367252402922,6.695309726543753,103.49282585399347,125.62281935018076,99.72092534821124,125.02451999422088,5.491818932266423
A5,2025-05-01,113.55605624514233,8.532625546023443,100.08987564862082,126.76335289545719,99.2031992945473,124.98570714900316,5.837551381220583
A5,2025-05-02,113.66487734944977,7.113911848256147,102.23148431868158,125.42784400200819,99.31278499610286,124.95138247162394,6.1835724016078215
A5,2025-05-03,113.81239485390455,8.557640187216261,98.60362268351051,127.633641897309,98.9178651131556,124.91527700707692,6.531277587759774
A5,2025-05-04,114.5471900358531,8.372825089838033,100.74623601222761,126.48113101274696,98.6069884735313,124.88170583662233,6.884616197663295
A5,2025-05-05,115.38873941003126,7.896439307597908,104.11356410173835,129.92337718644282,97.98902803979225,124.84661787764765,7.225030508563594
A5,2025-05-06,113.83434909978254,7.998406375868073,99.7253328552085,126.62207827078505,98.1166155255088,124.81186075030232,7.573085439735287
A5,2025-05-07,112.94833483317271,8.025715547347192,100.55692910072494,126.60828480797689,97.08992920814536,124.77720591931784,7.909199963276692
A5,2025-05-08,113.54300195608519,8.00054265256342,101.02144035022201,126.45452185016114,97.223042148848,124.74038748751168,8.267355653386229
A5,2025-05-09,113.14692948853893,7.753449261202421,98.71726603290679,125.37217206515999,96.17001972340744,124.70445901017858,8.63576020229108
A5,2025-05-10,113.07560227186596,8.286106124244533,100.72517146630567,127.18509619460424,95.4535606880649,124.66811118051925,8.983868753563334
A5,2025-05-11,111.66991229727368,8.033937422800351,100.13972891838647,125.40952461160084,95.61564146144,124.63259408666356,9.319920334166026
A5,2025-05-12,112.11372218779427,8.752071044495292,99.46179110897516,126.43670985480851,94.76633561834385,124.59582456648631,9.682516704773278
A5,2025-05-13,113.92938446565057,8.125078444831233,101.38650732689175,126.51606144285874,95.4769563989363,124.56374881578363,10.04762849139983
A5,2025-05-14,112.84607028717423,8.028352216316492,99.78196542377287,127.29365737244392,95.30580630548886,124.5280712488242,10.38404616867373
A5,2025-05-15,111.29858022532785,7.931026972647475,98.51759968258621,122.30166278402929,95.2742662239102,124.48951298488088,10.737743023656762
A5,2025-05-16,111.89761486488258,7.212800993428939,99.10911021393609,122.47720541642035,94.1959011663314,124.45479178408296,11.09930392327412
A5,2025-05-17,111.37840698120776,6.968013928551284,101.37036062013213,123.03220292907213,93.7096759240486,124.41842558206878,11.439759896875723
A5,2025-05-18,112.56824449449076,8.011917462952932,100.6073433371097,126.38144265033701,94.40443651355196,124.381641658349,11.79487688250637
A5,2025-05-19,111.08705104548271,7.90354678583561,98.5616647239959,122.84788790985135,93.5349746294314,124.34693855054503,12.142366201089205
A5,2025-05-20,111.51919587253171,9.377539172719127,97.09140852114282,125.81262992974952,93.2117411631742,124.3094705937772,12.497434180388108
A5,2025-05-21,110.6895822142985,7.5191526198584215,98.5939131693099,121.85018738249057,92.5731936716891,124.2742452656354,12.851735231965163
A5,2025-05-22,110.66509339758191,6.701489124980341,99.70959120083027,120.67309630644199,92.57854786568792,124.238962686261,13.224353259970023
A5,2025-05-23,110.74227348819353,8.159477798474828,99.69619198168803,123.79859413764345,91.57962098534033,124.20306633539445,13.567385196086109
A5,2025-05-24,110.79277155735987,7.769001198922867,100.66289175317775,121.84784227027157,91.4230299062479,124.16699840837187,13.90709956992109
A5,2025-05-25,111.20333892856326,8.359908136329748,98.85387039328467,125.7521093301195,91.05139199056646,124.13116856331459,14.244652879288275
A5,2025-05-26,110.56748409221252,9.180219469174588,95.89567728058682,125.3385391894949,90.9340344766157,124.09409029640413,14.59234313895648
A5,2025-05-27,110.52192140351991,7.43502740747592,100.43325302434059,122.63862294566695,89.74160351896845,124.05802512411852,14.938827166969865
A5,2025-05-28,110.74593928267204,8.002461263193348,98.05861815147004,122.15311059007851,89.5964294956778,124.02612599329841,15.30858762216512
A5,2025-05-29,109.27617540486857,8.294116311075959,96.85574797265318,123.44900236131848,89.9098561988182,123.9924562973444,15.684004924219128
A5,2025-05-30,110.70399535117966,7.079402178189332,100.28431026929174,123.14621128913983,89.1724007517704,123.95769569420996,16.01057776756644
A5,2025-05-31,111.76937870945275,7.741194800220406,101.1484583526419,124.81076138175533,88.7790585831415,123.92223578977536,16.364426235625416
A5,2025-06-01,111.12316291017467,7.715725597451579,98.07318779266464,123.65170242847753,87.4291216257849,123.88533203294666,16.71249029836659
A5,2025-06-02,111.79612198366424,8.040843198618385,99.71710363461942,123.52819496384046,87.435464600207,123.84784216867543,17.06967385713296
A5,2025-06-03,110.05872851055965,7.642884665055603,97.47423852148954,122.45160816953022,88.5223177256602,123.81163153454118,17.41095175645386
A5,2025-06-04,109.74175943122485,7.8910891837944455,98.54136443210575,121.4452379282602,87.30621192646335,123.77407828738123,17.77636130186872
A5,2025-06-05,108.92953508854511,8.475841161125333,96.30075345582696,123.91537364154094,88.4578985744881,123.73790741150111,18.13451034177305
A5,2025-06-06,110.05651737447891,7.638701674007607,97.16318530309644,121.8686610899074,87.81264902261566,123.69855293371879,18.497183635801168
A5,2025-06-07,108.88343866724412,7.9140516653659745,95.45952819031048,122.10209617835606,88.324988638735,123.66232606120033,18.838269526529874
A5,2025-06-08,109.47021763964301,8.632823901254586,94.89454168314472,122.28034514153305,88.3098702151355,123.62743198032128,19.20063215218885
A5,2025-06-09,110.05201401594712,8.171649378588176,95.39526666827892,123.1339554937239,88.73313073201865,123.59303014738204,19.534565989708053
A5,2025-06-10,109.8971299098205,8.436050311444985,96.7731922308696,122.87715263638617,87.9734414470806,123.5562650744234,19.889582365248035
A5,2025-06-11,108.34146043839363,8.516398557555629,95.35080592477635,120.56887430499204,87.6777655612735,123.52140659392425,20.259549463734423
A5,2025-06-12,108.27728622599729,8.51678395954546,94.18051165407748,121.18376443329475,85.8415930229327,123.48774001003362,20.62080719090048
A5,2025-06-13,110.33396300518667,7.038155949913866,98.0495704002256,121.71951009258427,88.33223989432435,123.45234002230524,20.984179975381586
A5,2025-06-14,109.16888034855215,7.5224429816163845,97.56364705130306,122.12549316028301,,123.0053419320043,0.4568146471439823
A5,2025-06-15,130.68842988030764,7.580921115218952,118.6233787253272,143.53786388475382,104.216035748573,122.96954034133992,0.8043894537919801
A5,2025-06-16,129.32028462840074,8.431934828953064,113.76996603383444,140.98801281690658,104.208854767461,122.93373120041016,1.154073706084854
A5,2025-06-17,128.71001719179148,8.004418632638506,115.08801509293211,139.38171264173567,104.717821033274,122.89658051561874,1.4960351401571952
A5,2025-06-18,129.62797754574825,7.336380364734101,119.11454777847919,142.90212494422934,105.754583111811,122.85662597689127,1.8621583252638674
A5,2025-06-19,129.33970602486784,8.319428116298075,116.114898801283,143.84927409616913,105.864148792506,122.82662954345741,2.2205945283879203
A5,2025-06-20,127.95281672428129,8.060963351584657,116.14768388392443,142.14921948334597,104.2991413836035,122.79072988904846,2.5705368525306524
A5,2025-06-21,129.9431279396865,7.567344928058506,117.03679685832144,140.41260062391083,103.7963596848155,122.754088309368,2.9086462525565833
A5,2025-06-22,128.493076973209,7.624671916546206,114.57417996433655,141.75737718001426,102.7552802165725,122.71820351597158,3.261938584307639
A5,2025-06-23,128.46753777470155,7.17650217465789,116.812221541655,140.19730366255635,104.740657701228,122.68239028204515,3.6141903658567007
A5,2025-06-24,128.54721465724828,8.475313572941186,113.24523188300093,140.43085899762718,102.643564623054,122.64841915628278,3.9626044363163206
A5,2025-06-25,128.37669512968068,6.409269670621421,117.33671068058817,138.343113310424,103.256238812815,122.6134471815652,4.310165804448568
A5,2025-06-26,127.8069624731872,7.600145059055137,115.92464908906403,139.27750015477923,104.412107545114,122.57828185513354,4.659784928738756
A5,2025-06-27,128.59005650625625,6.997670892597331,118.34455144203407,138.6252164713638,103.854833677348,122.5424704161266,4.997067905721131
A5,2025-06-28,128.71711556706893,8.121406150277805,117.87244263270546,141.34541975936529,101.82016454375552,122.50701551957586,5.349569498049123
A5,2025-06-29,127.49225057341238,7.443753874436808,117.0195124270136,140.00029351637423,102.8317524475685,122.47010615857891,5.69372543914774
A5,2025-06-30,128.87810995266355,9.035825686980651,114.67331152735771,143.277113028688,101.6279133690735,122.43528351131371,6.029700920414926
A5,2025-07-01,127.71507337828312,7.292708065666532,116.68332566022495,137.7745596126841,103.212510901768,122.4000316660478,6.369448699069171
A5,2025-07-02,127.46790790203062,7.590104954609424,117.40555238342476,139.5368824046702,102.51513650753152,122.36300644023028,6.71213002216563
A5,2025-07-03,128.1454733129177,9.067009425761656,114.73612190713622,142.18051660374135,101.5023415528335,122.32579209277998,7.04487685701609
A5,2025-07-04,127.27638204958737,7.929996539602804,113.17493583254348,141.4997073516168,101.133247953454,122.29082829175142,7.395362954416095
A5,2025-07-05,126.10002339199116,7.177848240815428,113.94963059048972,136.66597708853413,101.8521675600315,122.25494186711147,7.735442881553017
A5,2025-07-06,127.58627497935915,7.706019504081561,111.66594165530127,138.87209753719324,101.581945063296,122.21805239410634,8.076096128194997
A5,2025-07-07,127.31757027506254,8.541606768196926,114.070471079341,140.3679418071281,101.464907944612,122.18069645476545,8.443155906810466
A5,2025-07-08,128.6783750957543,8.033282555486975,115.91104843516324,141.7739015783938,101.0025716497,122.14676650946699,8.791690631451626
A5,2025-07-09,126.63022762177862,7.093410379702417,115.34290098778258,138.4496746236926,101.23228288327748,122.11419901804902,9.147851899286175
A5,2025-07-10,126.95738187575903,7.870457490853938,113.10207830548171,140.56278308796567,102.741621538105,122.07561861958254,9.494445581998958
A5,2025-07-11,127.52050849497864,7.501117109059982,116.23611281117716,141.25386584518373,99.77825723810534,122.0368031672635,9.826419462424958
A5,2025-07-12,127.10922781274711,7.359076779491601,114.9173922263859,137.87335633991918,100.929540430013,121.99974074243546,10.179095296384935
A5,2025-07-13,125.34479139643625,7.145976426572278,113.4726065991973,137.46232995953713,101.265582960875,121.96702271197236,10.512208778838302
A5,2025-07-14,127.00133626282918,8.320953116959178,113.20114888515522,140.03537644157552,99.0492320687316,121.93383850967882,10.868731353530388
A5,2025-07-15,126.31587953723047,7.639294290979357,113.39944133224016,137.56230685484078,100.49230430689848,121.90278021790644,11.194324805416159
A5,2025-07-16,125.71279890158256,7.033227185541885,114.15177550947358,135.74034642775635,100.149697565719,121.867572810229,11.542553091653351
A5,2025-07-17,127.23713630777584,7.921345653896499,115.89134281344984,139.66535522244405,100.32484232677,121.83171823000013,11.89505869286798
A5,2025-07-18,126.28337581915612,7.457878553600043,114.03473287677325,136.8450399053731,99.37267022990493,121.79776324663375,12.253148788211087
A5,2025-07-19,125.55720098207159,6.913299833108529,112.27687071830266,135.71205653697578,100.171520280597,121.7604815136836,12.590882501860799
A5,2025-07-20,124.52619825910043,7.50281468949387,112.27842675421353,135.13981262252446,101.34396955376953,121.72111551439562,12.940217067463275
A5,2025-07-21,125.03641796251875,7.772357275190872,112.1918220677289,135.63206564166285,98.21976824206124,121.68584364350811,13.274344027881737
A5,2025-07-22,126.16344962578283,8.273999749745963,113.77590491548834,139.23705189615526,100.442089663406,121.65134112440936,13.643400149404107
A5,2025-07-23,126.26247833331217,8.835524212229467,110.10961614504856,139.96395841939588,98.88985435836136,121.61768280609321,13.993213142483315
A5,2025-07-24,124.10426156176798,8.318836020510691,109.2501595194501,138.53281200930226,99.1505824707858,121.58162724482865,14.347869721075247
A5,2025-07-25,126.03123469334662,8.061373509899427,113.32979781748847,141.58074275957327,99.0927625480326,121.54513583584983,14.701259996378417
A5,2025-07-26,123.96636470016699,8.549354674486576,109.72857564817728,137.21087178987764,98.6022408595593,121.51089065419312,15.066797941995253
A5,2025-07-27,124.96691123408469,7.328274825057529,113.16614836868528,137.7570914799479,99.26184259555396,121.47444068313402,15.424190123304708
A5,2025-07-28,124.10911458982986,9.209842870508936,107.93822848859959,139.07039364714132,98.43190569210984,121.44036117839978,15.767108740442728
A5,2025-07-29,124.47665205582487,7.293210400856558,112.53491965148937,138.12616812460487,96.7418710936019,121.40618093787798,16.11786522601933
A5,2025-07-30,125.09368818780924,7.635603395867745,113.85669528323204,137.58315928105688,96.35550161426504,121.36925929114548,16.483904838064
A5,2025-07-31,124.27198644149915,7.821308559407361,111.01671746041079,137.74346538420838,96.41476408101434,121.3317322770339,16.827816371412116
A5,2025-08-01,121.87982762117171,7.924786544534477,110.29895248631419,135.36987130896554,98.2803341759041,121.2972267625949,17.170635485492053
A5,2025-08-02,122.97617488899341,7.955373576383003,110.29224237295423,135.76587959400018,97.6808606246281,121.2583444490604,17.520421331133083
A5,2025-08-03,123.66186219096464,8.561477179127571,111.35458224966135,139.49825399384096,97.73315740258816,121.22202345494452,17.879900400729255
A5,2025-08-04,121.78250443426955,7.964794470286872,110.31947883554945,135.1101813319205,97.60717445221933,121.18617482308282,18.22158896017827
A5,2025-08-05,121.8028770049894,8.757287774015879,107.76490581013823,137.0763039632848,97.42477265197736,121.14996198637488,18.558467440116743
A5,2025-08-06,121.87292762099338,8.08627575636904,108.64861976390674,135.85692159820778,96.5629471749456,121.11129295079213,18.89857358774898
A5,2025-08-07,121.3984332461538,7.359164477303145,109.1414287645302,133.31902918273016,96.9232542303229,121.07278833156451,19.23415706778802
A5,2025-08-08,120.89392906634203,7.087783687105718,109.78048748294326,133.62852959351102,97.5582473677319,121.03616266000468,19.574460952174366
A5,2025-08-09,120.86336583985396,8.523615022947475,107.96014676154105,132.94144976166913,96.93853954197016,121.00100962779996,19.913025504312788
A5,2025-08-10,121.6523826119052,7.514512632487586,110.012273733257,135.4938130251723,96.6723162644342,120.96441609843188,20.253506417407774
A5,2025-08-11,119.3052181165733,8.267429898031821,104.77781918692192,132.31178991448277,97.06375408316175,120.92695418987921,20.593714855061815
A5,2025-08-12,119.58369512350718,8.781065499352408,104.5004920644533,133.37054633655444,97.1286899686811,120.89224547166465,20.944187994025274
A5,2025-08-13,120.4068623263703,7.597205309221553,108.19407981804468,132.54928738922402,97.19874893045524,120.85806484528348,21.29420458741484
A5,2025-08-14,118.96989672326308,8.30137938275861,104.52808283946858,133.96038708687075,96.8182078700003,120.8223133927919,21.62792906603815
A5,2025-08-15,119.75236570256564,8.561557977680707,106.12812080620034,133.52913535524112,96.71415466687635,120.78643801905295,21.98498565660106
A5,2025-08-16,118.31192586803007,7.573755014303023,105.97545088654186,130.5541728833392,96.418093445772,120.75045404990696,22.345534145568255
A5,2025-08-17,117.53406183715686,8.179736212426295,104.54558541987566,130.81518799359043,96.6059915055167,120.71581185443081,22.686697889693836
A5,2025-08-18,118.34120291721312,8.30677301946768,104.05037781766839,132.4531659557889,96.56666102249196,120.68217507285875,23.025616932337087
A5,2025-08-19,118.7045076714341,8.713410609882676,104.58634136494527,133.84782779270552,,120.23393844525552,2.276094497634917
A5,2025-08-20,136.17444410065295,8.270118768142055,122.77988996504365,150.10917985150445,101.234257626345,120.19884431951752,2.6196145204455705
A5,2025-08-21,135.2694686683735,7.957297973468825,123.91475824438281,149.23804901805414,101.074890366614,120.16214733512055,2.9459787871795657
A5,2025-08-22,137.38206372826423,7.907537917214906,125.9335237929737,151.26328824241853,100.647047913494,120.12769708641707,3.2916954677075614
A5,2025-08-23,136.6832197566788,7.833092837857815,122.95970853924536,148.6380738953498,100.412319910868,120.09127562959482,3.6338573741058418
A5,2025-08-24,138.02388908455114,8.296389650551633,124.65453156223599,151.4340079537036,100.357589744452,120.05524270335671,3.9817154886476662
A5,2025-08-25,135.24773313489214,6.885651934702291,125.06486397990814,145.8347462651223,100.56014794464,120.01814231236922,4.334051134937617
A5,2025-08-26,134.11905573840298,7.364449990901426,122.6727539085731,147.2289222041837,100.20826715523,119.98134326333289,4.677366684093172
A5,2025-08-27,135.07511949893996,8.177192410948418,123.25571593238413,150.9563996861186,99.5790315640886,119.94866609406364,5.027171079847346
A5,2025-08-28,133.22004603217047,8.340477649372847,121.42531712457264,146.57995703779198,99.64642308322168,119.91242502194198,5.367257448681602
A5,2025-08-29,133.92474828014178,9.007488568372635,121.29782636704309,151.21938928266232,99.6331940931294,119.88001549091203,5.7349446167844675
A5,2025-08-30,133.76783257259862,8.630524010507585,119.66029475418277,145.28239010570698,99.8563304911638,119.84568315964464,6.0856955135633894
A5,2025-08-31,131.93922396899939,7.754506138885904,119.0597747663067,145.18680705056684,99.9072148205247,119.80961137201263,6.442256713298078
A5,2025-09-01,132.15004881241816,7.744768526652169,121.76956557309362,144.40642168475756,99.1046583946665,119.77331633649027,6.78444690450114
A5,2025-09-02,132.0618198825494,8.748109297666502,119.35433956252643,144.6230884566761,98.4635595033868,119.73698649557524,7.14647120553079
A5,2025-09-03,131.4335929702908,8.173579327644005,117.83176349346289,144.59454858685555,97.4125628040355,119.70077579141264,7.4937283707592455
A5,2025-09-04,129.2620763301187,8.08840566037098,117.60160635229768,142.69986836047417,96.5690721091028,119.66400125020412,7.849726367592891
A5,2025-09-05,128.3911480898958,8.172995430467328,115.91980990977846,140.3240675324671,96.2509358203464,119.6274479618184,8.184498068373502
A5,2025-09-06,128.5523437513749,7.349584769316724,116.94822274239961,140.8452651260541,95.99371913725685,119.59136677508317,8.540964776060758
A5,2025-09-07,126.93198169489465,8.039042708205779,113.21276702670852,139.695753717298,94.9506293963016,119.55650984203105,8.880624874000496
A5,2025-09-08,127.77840325107437,8.169158701844989,116.14000473131304,140.41755640954713,94.16461773739184,119.51988649778099,9.22464420926427
A5,2025-09-09,127.18165049491537,7.892828608501514,114.35730940609379,140.3056315383873,94.01624909724146,119.48455171485318,9.575605398678356
A5,2025-09-10,125.83038014817008,7.605876507351482,113.63815969853103,138.2245088465198,93.47874808789835,119.44744850615749,9.945030537227927
A5,2025-09-11,126.75396207871489,8.464674853140508,113.58930298533022,141.09422645163423,93.4399039892108,119.410067098738,10.292137614303345
A5,2025-09-12,125.59067623960271,8.252343095310069,112.87250664908295,139.35746799234485,92.79283306415788,119.37076734587255,10.640704395164613
A5,2025-09-13,123.56631684062307,7.67833422384547,111.99524425148378,136.55337219030952,92.5714823313536,119.33390728681152,10.980415326468224
A5,2025-09-14,124.23812783172201,8.620626799275213,110.93555629038549,138.67132337398772,91.8494114469986,119.29991654640708,11.318139025086348
A5,2025-09-15,124.80593501223723,7.58015689182213,112.29704387236632,137.09144650272876,91.3414591602013,119.26509323080819,11.672543758448096
A5,2025-09-16,124.50102580876484,8.616953488830497,109.5602242213254,136.2361679199811,91.111281268524,119.22959605542715,12.012565449555666
A5,2025-09-17,122.6006785012219,7.2071863114035555,111.53771503918705,133.61606015827132,90.62327945168796,119.19452947018505,12.358686127461713
A5,2025-09-18,122.81496706764747,8.83433307872249,110.26105803460729,137.13362658947366,89.8970839467425,119.15800439232227,12.7153163735275
A5,2025-09-19,121.47791333557332,8.879292951171891,108.00296047569994,137.4996440702299,89.5005890522736,119.1224771081242,13.056605488212119
A5,2025-09-20,120.83216718000408,6.718075020162782,109.25278874331515,131.94549514763798,87.8073741730856,119.08739501034933,13.419755366773789
A5,2025-09-21,120.05680448693575,7.868710984524363,107.95654938691858,131.02297412368165,86.7435088970311,119.052079476002,13.75859573985176
A5,2025-09-22,120.8059049756222,7.978365529334493,107.59255796860879,132.34409922047234,85.93620923182,119.01470249105613,14.125349781691602
A5,2025-09-23,119.57168157888596,8.29410515785071,105.97857228270618,134.24513387654665,85.3910892170345,118.97751536105551,14.453847830935816
A5,2025-09-24,118.00438280934722,7.841356139012012,104.66595733028015,130.25762765544718,84.5588304460917,118.9406382642238,14.798710700740974
A5,2025-09-25,116.68161192214379,8.68711960374333,103.40543036145185,129.98670114014178,84.20803991820804,118.90665564068053,15.14966387160053
A5,2025-09-26,115.3888536082705,8.397953510471302,103.13789795574823,131.01810828598224,83.1236368116495,118.87144289482367,15.49079553057794
A5,2025-09-27,115.90695418717851,8.081858059166834,103.55815078389425,128.5509057711026,82.185667674911,118.83391839179141,15.843864462744023
A5,2025-09-28,114.4786696920033,8.262331520157497,101.59484533554559,127.01722970838138,81.19443722367025,118.79785083130535,16.186774887069685
A5,2025-09-29,113.14065162036357,8.221736134905624,100.63940988602526,127.24412871813037,81.2070002762784,118.76214986495557,16.54189401054906
A5,2025-09-30,114.61964883240108,7.929715827906267,100.18294236949785,127.12336289356388,80.5525469881902,118.72739910004067,16.888234374367403
A5,2025-10-01,112.5377471986611,7.779923020964048,98.91810700782578,126.76022551443802,80.22660060573475,118.69175335983309,17.242770588915686
A5,2025-10-02,111.70579589453482,8.07008552563809,99.38984505312217,125.88570920822352,79.00286798233239,118.65927376421661,17.591282746609096
A5,2025-10-03,110.9745860154752,8.371746651638684,97.18496612766867,123.41514958337136,78.8560491870496,118.62041797384803,17.939313349204543
A5,2025-10-04,110.0767853382626,8.705599388178559,95.70982429925782,122.8476429105761,77.8489274315146,118.58753768388219,18.314848222186402
A5,2025-10-05,109.27946540543512,7.569374193462393,97.65405408055821,121.08740317419702,76.7257405576433,118.5523630453852,18.668169836531458
A5,2025-10-06,109.17551367872139,7.921224954583563,97.22888014078126,122.32920667279703,,118.51884331982724,19.013853187705514
A5,2025-10-07,109.83798037214878,7.244675962845353,97.26579034583943,122.50238275727436,,118.48163680468582,19.348668834835333
A5,2025-10-08,108.47713856150676,7.0705734163834535,98.93853184602573,119.25932531869479,,118.44282425200232,19.722811994377242
A5,2025-10-09,106.7363012069082,8.331623252496946,95.62267526505522,121.07751590282827,74.68479210697839,118.40698169017185,20.089600691078523
A5,2025-10-10,105.49774999855234,8.051285969866226,94.41940477510536,120.81607114440928,73.0452028689094,118.37264174099502,20.449990001110567
A5,2025-10-11,106.144890790725,7.825889495451267,93.98946127960849,117.10805805623485,73.0904699748598,118.33685775304309,20.782163767843432
A5,2025-10-12,105.02675320554332,8.388842178869512,89.51915477092962,117.77651908939946,72.7285623803379,118.30283783664106,21.122169519535856
A5,2025-10-13,102.98998949388914,7.710198568936647,90.08212676075621,116.50090645921479,72.0908866065736,118.2672689618463,21.465305803616506
