scenario_id,scenario_type,purchase_factor,medium_factor,major_factor,purchase_cost,medium_cost,major_cost,optimal_factory_annual_cost,original_plan_annual_cost,absolute_regret,relative_regret,original_plan_near_optimal_5pct,replacement_rate_per_year,medium_maintenances_per_year,major_maintenances_per_year,average_median_lifetime_years,fixed_policy_devices,threshold_policy_devices,state_policy_devices
medium_major_0.50_1.20,中维护价×大维护价,1.0,0.5,1.2,300.0,1.5,14.399999999999999,1366.188197350917,1374.5255310977407,8.33733374682356,0.006102624633260571,True,4.100800077867914,86.09909998540383,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.50_1.30,中维护价×大维护价,1.0,0.5,1.3,300.0,1.5,15.600000000000001,1366.7548243519532,1375.9241802959173,9.169355943964092,0.006708852078361415,True,4.100800077867914,86.09909998540383,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.50_1.40,中维护价×大维护价,1.0,0.5,1.4,300.0,1.5,16.799999999999997,1367.3214513529897,1377.322829494094,10.001378141104396,0.007314577074182409,True,4.100800077867914,86.09909998540383,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.50_1.50,中维护价×大维护价,1.0,0.5,1.5,300.0,1.5,18.0,1367.888078354026,1378.7214786922707,10.8334003382447,0.007919800245119825,True,4.100800077867914,86.09909998540383,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.60_0.50,中维护价×大维护价,1.0,0.6,0.5,300.0,1.7999999999999998,6.0,1384.477335974458,1387.3876880160224,2.9103520415644653,0.002102130505094926,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.60_0.60,中维护价×大维护价,1.0,0.6,0.6,300.0,1.7999999999999998,7.199999999999999,1385.8727408081231,1388.786337214199,2.9135964060758397,0.0021023549423281663,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.60_0.70,中维护价×大维护价,1.0,0.6,0.7,300.0,1.7999999999999998,8.399999999999999,1387.2681456417884,1390.1849864123753,2.9168407705869868,0.0021025789280540107,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.60_0.80,中维护价×大维护价,1.0,0.6,0.8,300.0,1.7999999999999998,9.600000000000001,1388.5413201447302,1391.5836356105522,3.0423154658219573,0.0021910154358999205,True,4.1104361017605235,81.04838864727623,0.992019797028744,3.8666666666666667,0,0,10
medium_major_0.60_0.90,中维护价×大维护价,1.0,0.6,0.9,300.0,1.7999999999999998,10.8,1389.7317439011647,1392.9822848087288,3.2505409075640728,0.0023389700363606616,True,4.1104361017605235,81.04838864727623,0.992019797028744,3.8666666666666667,0,0,10
medium_major_0.60_1.00,中维护价×大维护价,1.0,0.6,1.0,300.0,1.7999999999999998,12.0,1390.6290446827124,1394.3809340069054,3.7518893241929163,0.0026979799814615202,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.60_1.10,中维护价×大维护价,1.0,0.6,1.1,300.0,1.7999999999999998,13.200000000000001,1391.1956716837487,1395.7795832050822,4.583911521333448,0.003294943777237023,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.60_1.20,中维护价×大维护价,1.0,0.6,1.2,300.0,1.7999999999999998,14.399999999999999,1391.762298684785,1397.1782324032586,5.415933718473525,0.0038914214902872283,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.60_1.30,中维护价×大维护价,1.0,0.6,1.3,300.0,1.7999999999999998,15.600000000000001,1392.3289256858216,1398.5768816014354,6.247955915613829,0.004487413714066354,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.60_1.40,中维护价×大维护价,1.0,0.6,1.4,300.0,1.7999999999999998,16.799999999999997,1392.895552686858,1399.9755307996118,7.079978112753679,0.005082921041061975,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.60_1.50,中维护价×大维护价,1.0,0.6,1.5,300.0,1.7999999999999998,18.0,1393.4621796878944,1401.3741799977886,7.912000309894211,0.005677944062799271,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.70_0.50,中维护价×大维护价,1.0,0.7,0.5,300.0,2.0999999999999996,6.0,1408.1898445835564,1410.0403893215398,1.850544737983455,0.001314130154468424,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.70_0.60,中维护价×大维护价,1.0,0.7,0.6,300.0,2.0999999999999996,7.199999999999999,1409.5852494172218,1411.4390385197166,1.8537891024948294,0.0013151308892181293,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.70_0.70,中维护价×大维护价,1.0,0.7,0.7,300.0,2.0999999999999996,8.399999999999999,1410.9806542508873,1412.8376877178935,1.8570334670062039,0.001316129644592564,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.70_0.80,中维护价×大维护价,1.0,0.7,0.8,300.0,2.0999999999999996,9.600000000000001,1412.3760590845523,1414.2363369160698,1.8602778315175783,0.001317126426458502,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.70_0.90,中维护价×大维护价,1.0,0.7,0.9,300.0,2.0999999999999996,10.8,1413.7714639182177,1415.6349861142467,1.8635221960289527,0.0013181212406595524,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.70_1.00,中维护价×大维护价,1.0,0.7,1.0,300.0,2.0999999999999996,12.0,1415.1668687518832,1417.033635312423,1.8667665605398724,0.0013191140930159573,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.70_1.10,中维护价×大维护价,1.0,0.7,1.1,300.0,2.0999999999999996,13.200000000000001,1416.4271080082162,1418.4322845105999,2.0051765023836197,0.001415658095673772,True,4.1104361017605235,81.04838864727623,0.992019797028744,3.8666666666666667,0,0,10
medium_major_0.70_1.20,中维护价×大维护价,1.0,0.7,1.2,300.0,2.0999999999999996,14.399999999999999,1417.279392025573,1419.8309337087762,2.5515416832031406,0.0018003095914324147,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.70_1.30,中维护价×大维护价,1.0,0.7,1.3,300.0,2.0999999999999996,15.600000000000001,1417.8460190266092,1421.229582906953,3.3835638803438997,0.002386411383844637,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.70_1.40,中维护价×大维护价,1.0,0.7,1.4,300.0,2.0999999999999996,16.799999999999997,1418.4126460276457,1422.6282321051294,4.215586077483749,0.002972044904767146,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.70_1.50,中维护价×大维护价,1.0,0.7,1.5,300.0,2.0999999999999996,18.0,1418.9792730286822,1424.0268813033063,5.047608274624054,0.003557210715171613,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.80_0.50,中维护价×大维护价,1.0,0.8,0.5,300.0,2.4000000000000004,6.0,1431.9023531926555,1432.6930906270577,0.7907374344022173,0.0005522286017891804,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_0.60,中维护价×大维护价,1.0,0.8,0.6,300.0,2.4000000000000004,7.199999999999999,1433.297758026321,1434.0917398252345,0.7939817989135918,0.0005539545390812027,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_0.70,中维护价×大维护价,1.0,0.8,0.7,300.0,2.4000000000000004,8.399999999999999,1434.6931628599862,1435.4903890234111,0.7972261634249662,0.0005556771190264386,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_0.80,中维护价×大维护价,1.0,0.8,0.8,300.0,2.4000000000000004,9.600000000000001,1436.0885676936514,1436.8890382215877,0.8004705279363407,0.0005573963514115922,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_0.90,中维护价×大维护价,1.0,0.8,0.9,300.0,2.4000000000000004,10.8,1437.4839725273166,1438.2876874197643,0.8037148924477151,0.0005591122459853667,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_1.00,中维护价×大维护价,1.0,0.8,1.0,300.0,2.4000000000000004,12.0,1438.8793773609818,1439.6863366179412,0.8069592569593169,0.0005608248124588065,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_1.10,中维护价×大维护价,1.0,0.8,1.1,300.0,2.4000000000000004,13.200000000000001,1440.2747821946473,1441.0849858161178,0.810203621470464,0.0005625340605046907,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_1.20,中维护价×大维护价,1.0,0.8,1.2,300.0,2.4000000000000004,14.399999999999999,1441.6701870283125,1442.4836350142941,0.813447985981611,0.0005642399997591377,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_1.30,中维护价×大维护价,1.0,0.8,1.3,300.0,2.4000000000000004,15.600000000000001,1443.0655918619777,1443.882284212471,0.8166923504932129,0.0005659426398209941,True,4.117417533838461,79.04169536366277,1.1628373613877443,3.8636550308008215,0,0,10
medium_major_0.80_1.40,中维护价×大维护价,1.0,0.8,1.4,300.0,2.4000000000000004,16.799999999999997,1443.9297393684335,1445.2809334106475,1.351194042214047,0.0009357754781095176,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.80_1.50,中维护价×大维护价,1.0,0.8,1.5,300.0,2.4000000000000004,18.0,1444.49636636947,1446.6795826088241,2.183216239354124,0.0015114030676597117,True,4.106200715425405,85.05697780262591,0.47218916753033385,3.92580424366872,0,0,10
medium_major_0.90_0.50,中维护价×大维护价,1.0,0.9,0.5,300.0,2.7,6.0,1455.1655800040742,1455.3457919325756,0.18021192850142143,0.00012384290212589887,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_0.60,中维护价×大维护价,1.0,0.9,0.6,300.0,2.7,7.199999999999999,1456.5609848377396,1456.7444411307524,0.18345629301279587,0.00012595167310020517,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_0.70,中维护价×大维护价,1.0,0.9,0.7,300.0,2.7,8.399999999999999,1457.9563896714046,1458.143090328929,0.18670065752439768,0.00012805640748038866,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_0.80,中维护价×大维护价,1.0,0.9,0.8,300.0,2.7,9.600000000000001,1459.35179450507,1459.5417395271056,0.18994502203554475,0.00013015711684512878,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_0.90,中维护价×大维护价,1.0,0.9,0.9,300.0,2.7,10.8,1460.7471993387353,1460.9403887252824,0.19318938654714657,0.00013225381272995173,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_1.00,中维护价×大维护价,1.0,0.9,1.0,300.0,2.7,12.0,1462.1426041724008,1462.3390379234588,0.19643375105806626,0.00013434650662494808,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_1.10,中维护价×大维护价,1.0,0.9,1.1,300.0,2.7,13.200000000000001,1463.538009006066,1463.7376871216356,0.19967811556966808,0.00013643520997809661,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_1.20,中维护价×大维护价,1.0,0.9,1.2,300.0,2.7,14.399999999999999,1464.9334138397314,1465.1363363198122,0.20292248008081515,0.00013851993419205028,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_1.30,中维护价×大维护价,1.0,0.9,1.3,300.0,2.7,15.600000000000001,1466.3288186733967,1466.5349855179888,0.2061668445921896,0.000140600690627298,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_1.40,中维护价×大维护价,1.0,0.9,1.4,300.0,2.7,16.799999999999997,1467.7242235070619,1467.9336347161657,0.2094112091037914,0.00014267749060066108,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_0.90_1.50,中维护价×大维护价,1.0,0.9,1.5,300.0,2.7,18.0,1469.119628340727,1469.332283914342,0.21265557361493848,0.00014475034538550058,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_0.50,中维护价×大维护价,1.0,1.0,0.5,300.0,3.0,6.0,1477.8407345288042,1477.9984932380935,0.1577587092892827,0.00010674946603064275,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_0.60,中维护价×大维护价,1.0,1.0,0.6,300.0,3.0,7.199999999999999,1479.2361393624692,1479.3971424362703,0.1610030738011119,0.00010884203645166623,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_0.70,中维护价×大维护价,1.0,1.0,0.7,300.0,3.0,8.399999999999999,1480.6315441961347,1480.7957916344467,0.1642474383120316,0.00011093066263234646,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_0.80,中维护价×大维护价,1.0,1.0,0.8,300.0,3.0,9.600000000000001,1482.0269490298,1482.1944408326235,0.16749180282340603,0.00011301535571472132,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_0.90,中维护价×大维护价,1.0,1.0,0.9,300.0,3.0,10.8,1483.422353863465,1483.5930900307999,0.17073616733478048,0.00011509612679767876,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_1.00,中维护价×大维护价,1.0,1.0,1.0,300.0,3.0,12.0,1484.8177586971306,1484.9917392289767,0.17398053184615492,0.00011717298693869072,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_1.10,中维护价×大维护价,1.0,1.0,1.1,300.0,3.0,13.200000000000001,1486.213163530796,1486.3903884271535,0.17722489635752936,0.00011924594715370186,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_1.20,中维护价×大维护价,1.0,1.0,1.2,300.0,3.0,14.399999999999999,1487.6085683644615,1487.78903762533,0.18046926086844906,0.00012131501841701843,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_1.30,中维护价×大维护价,1.0,1.0,1.3,300.0,3.0,15.600000000000001,1489.0039731981265,1489.1876868235067,0.18371362538027824,0.0001233802116630305,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_1.40,中维护价×大维护价,1.0,1.0,1.4,300.0,3.0,16.799999999999997,1490.3993780317915,1490.586336021683,0.1869579898916527,0.00012544153778334757,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.00_1.50,中维护价×大维护价,1.0,1.0,1.5,300.0,3.0,18.0,1491.794782865457,1491.9849852198595,0.19020235440257238,0.00012749900762974213,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_0.50,中维护价×大维护价,1.0,1.1,0.5,300.0,3.3000000000000003,6.0,1499.9614466870203,1500.6511945436116,0.6897478565913389,0.0004598437233935524,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.10_0.60,中维护价×大维护价,1.0,1.1,0.6,300.0,3.3000000000000003,7.199999999999999,1501.9040399556636,1502.049843741788,0.14580378612436107,9.707929551122668e-05,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.10_0.70,中维护价×大维护价,1.0,1.1,0.7,300.0,3.3000000000000003,8.399999999999999,1503.3066987208647,1503.4484929399646,0.14179421909989287,9.432155076575053e-05,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_0.80,中维护价×大维护价,1.0,1.1,0.8,300.0,3.3000000000000003,9.600000000000001,1504.70210355453,1504.8471421381414,0.1450385836114947,9.639023117524242e-05,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_0.90,中维护价×大维护价,1.0,1.1,0.9,300.0,3.3000000000000003,10.8,1506.0975083881954,1506.245791336318,0.14828294812264176,9.845507830454623e-05,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_1.00,中维护价×大维护价,1.0,1.1,1.0,300.0,3.3000000000000003,12.0,1507.4929132218606,1507.6444405344946,0.1515273126340162,0.0001005161027988963,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_1.10,中维护价×大维护价,1.0,1.1,1.1,300.0,3.3000000000000003,13.200000000000001,1508.888318055526,1509.0430897326712,0.15477167714516327,0.00010257331526339497,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_1.20,中维护价×大维护价,1.0,1.1,1.2,300.0,3.3000000000000003,14.399999999999999,1510.2837228891913,1510.4417389308478,0.1580160416565377,0.00010462672626455319,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_1.30,中维护价×大维护价,1.0,1.1,1.3,300.0,3.3000000000000003,15.600000000000001,1511.6791277228563,1511.8403881290244,0.16126040616813953,0.00010667634632956592,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_1.40,中维护价×大维护价,1.0,1.1,1.4,300.0,3.3000000000000003,16.799999999999997,1513.0745325565217,1513.239037327201,0.1645047706792866,0.00010872218594634328,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.10_1.50,中维护价×大维护价,1.0,1.1,1.5,300.0,3.3000000000000003,18.0,1514.469937390187,1514.6376865253776,0.16774913519066104,0.0001107642555650428,True,4.147040550377261,75.58384841576648,1.1628373613877443,3.8559890485968515,0,0,10
medium_major_1.20_0.50,中维护价×大维护价,1.0,1.2,0.5,300.0,3.5999999999999996,6.0,1520.7525588794051,1523.3038958491293,2.5513369697241615,0.001677680537065255,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.20_0.60,中维护价×大维护价,1.0,1.2,0.6,300.0,3.5999999999999996,7.199999999999999,1523.7548257795852,1524.7025450473056,0.9477192677204584,0.000621963095168926,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.20_0.70,中维护价×大维护价,1.0,1.2,0.7,300.0,3.5999999999999996,8.399999999999999,1525.676778897804,1526.1011942454825,0.42441534767840494,0.0002781816919210212,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_0.80,中维护价×大维护价,1.0,1.2,0.8,300.0,3.5999999999999996,9.600000000000001,1527.0923919677716,1527.4998434436588,0.4074514758872283,0.00026681520910610846,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_0.90,中维护价×大维护价,1.0,1.2,0.9,300.0,3.5999999999999996,10.8,1528.5080050377387,1528.8984926418357,0.39048760409696115,0.00025546978021048707,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_1.00,中维护价×大维护价,1.0,1.2,1.0,300.0,3.5999999999999996,12.0,1529.9236181077063,1530.2971418400125,0.37352373230623925,0.0002441453467907332,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,1531.3392311776738,1531.6957910381889,0.3565598605150626,0.00023284185062042123,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,1532.7548442476414,1533.0944402363652,0.33959598872388597,0.00022155923368852765,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,1534.170457317609,1534.493089434542,0.32263211693316407,0.00021029743819814132,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,1535.5860703875765,1535.8917386327184,0.3056682451419874,0.00019905640656458799,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,1537.001683457544,1537.2903878308953,0.28870437335126553,0.0001878360814165239,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,1541.54367107179,1545.9565971546472,4.412926082857211,0.00286266692645109,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,1544.5459379719705,1547.3552463528238,2.809308380853281,0.0018188571228525434,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,1547.548204872151,1548.7538955510001,1.2056906788491233,0.0007790973328347662,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.30_0.80,中维护价×大维护价,1.0,1.3,0.8,300.0,3.9000000000000004,9.600000000000001,1549.4495178399443,1550.152544749177,0.7030269092326762,0.0004537268888971301,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_0.90,中维护价×大维护价,1.0,1.3,0.9,300.0,3.9000000000000004,10.8,1550.8651309099118,1551.5511939473536,0.6860630374417269,0.0004423744036589469,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_1.00,中维护价×大维护价,1.0,1.3,1.0,300.0,3.9000000000000004,12.0,1552.2807439798794,1552.9498431455302,0.6690991656507776,0.00043104262437429974,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_1.10,中维护价×大维护价,1.0,1.3,1.1,300.0,3.9000000000000004,13.200000000000001,1553.696357049847,1554.348492343707,0.6521352938600558,0.00041973149444613997,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_1.20,中维护价×大维护价,1.0,1.3,1.2,300.0,3.9000000000000004,14.399999999999999,1555.1119701198143,1555.7471415418834,0.6351714220691065,0.00040844095748306114,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_1.30,中维护价×大维护价,1.0,1.3,1.3,300.0,3.9000000000000004,15.600000000000001,1556.5275831897816,1557.1457907400597,0.6182075502781572,0.0003971709572992395,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_1.40,中维护价×大维护价,1.0,1.3,1.4,300.0,3.9000000000000004,16.799999999999997,1557.9431962597494,1558.5444399382366,0.6012436784872079,0.00038592143791291676,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.30_1.50,中维护价×大维护价,1.0,1.3,1.5,300.0,3.9000000000000004,18.0,1559.358809329717,1559.9430891364132,0.5842798066962587,0.0003746923435456196,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_0.50,中维护价×大维护价,1.0,1.4,0.5,300.0,4.199999999999999,6.0,1562.3347832641753,1568.609298460165,6.274515195989807,0.0040161143841913995,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.40_0.60,中维护价×大维护价,1.0,1.4,0.6,300.0,4.199999999999999,7.199999999999999,1565.3370501643558,1570.0079476583414,4.670897493985649,0.002983956390411393,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.40_0.70,中维护价×大维护价,1.0,1.4,0.7,300.0,4.199999999999999,8.399999999999999,1568.339317064536,1571.406596856518,3.067279791981946,0.001955750110073743,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.40_0.80,中维护价×大维护价,1.0,1.4,0.8,300.0,4.199999999999999,9.600000000000001,1571.3415839647168,1572.8052460546946,1.4636620899777881,0.0009314728922814872,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.40_0.90,中维护价×大维护价,1.0,1.4,0.9,300.0,4.199999999999999,10.8,1573.2222567820847,1574.2038952528712,0.9816384707864927,0.0006239668086023427,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_1.00,中维护价×大维护价,1.0,1.4,1.0,300.0,4.199999999999999,12.0,1574.637869852052,1575.602544451048,0.9646745989959982,0.0006126326677807107,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_1.10,中维护价×大维护价,1.0,1.4,1.1,300.0,4.199999999999999,13.200000000000001,1576.0534829220194,1577.0011936492244,0.9477107272050489,0.000601318887635706,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_1.20,中维护价×大维护价,1.0,1.4,1.2,300.0,4.199999999999999,14.399999999999999,1577.469095991987,1578.399842847401,0.9307468554140996,0.0005900254133529013,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_1.30,中维护价×大维护价,1.0,1.4,1.3,300.0,4.199999999999999,15.600000000000001,1578.8847090619545,1579.7984920455779,0.9137829836233777,0.0005787521903143096,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_1.40,中维护价×大维护价,1.0,1.4,1.4,300.0,4.199999999999999,16.799999999999997,1580.300322131922,1581.1971412437545,0.8968191118324285,0.000567499164097217,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.40_1.50,中维护价×大维护价,1.0,1.4,1.5,300.0,4.199999999999999,18.0,1581.7159352018896,1582.595790441931,0.8798552400414792,0.0005562662804741705,True,4.158273256473192,74.52375290724272,1.1796775583062504,3.840109514031485,0,0,10
medium_major_1.50_0.50,中维护价×大维护价,1.0,1.5,0.5,300.0,4.5,6.0,1583.12589545656,1591.2619997656825,8.136104309122402,0.005139265507861596,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
medium_major_1.50_0.60,中维护价×大维护价,1.0,1.5,0.6,300.0,4.5,7.199999999999999,1586.1281623567406,1592.6606489638593,6.532486607118699,0.004118511203667449,True,4.187492926899608,69.30370730795003,2.501889083483747,3.788637919233402,0,0,10
