scenario_id,scenario_type,purchase_factor,medium_factor,major_factor,purchase_cost,medium_cost,major_cost,device,optimal_candidate_id,optimal_family,optimal_policy_label,optimal_annual_cost,original_candidate_id,original_annual_cost,absolute_regret,relative_regret,replacement_rate_per_year,medium_maintenances_per_year,major_maintenances_per_year,median_lifetime_days,eol_within_2y_probability
medium_major_1.20_1.00,中维护价×大维护价,1.0,1.2,1.0,300.0,3.5999999999999996,12.0,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,95.09956262720421,S32,95.10528412279625,0.005721495592041492,6.016321667503442e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.20_1.00,中维护价×大维护价,1.0,1.2,1.0,300.0,3.5999999999999996,12.0,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,126.30783878827357,S29,126.30783878827357,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
medium_major_1.20_1.00,中维护价×大维护价,1.0,1.2,1.0,300.0,3.5999999999999996,12.0,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,227.73005408054323,S29,227.73005408054323,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.20_1.00,中维护价×大维护价,1.0,1.2,1.0,300.0,3.5999999999999996,12.0,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,60.879956594623714,S33,61.003309192453514,0.12335259782980046,0.0020261610672812746,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.20_1.00,中维护价×大维护价,1.0,1.2,1.0,300.0,3.5999999999999996,12.0,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,388.12043069770436,S29,388.12043069770436,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,84.47689265583078,S32,84.47689265583078,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,195.86414962658108,S29,195.86414962658108,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,73.09668254182974,S32,73.09668254182974,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,71.34768646331474,S32,71.57192786589651,0.22424140258176806,0.0031429386669330557,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,207.357050573879,S32,207.357050573879,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,95.25365815897018,S32,95.25937518142702,0.005717022456835252,6.00189280635714e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,126.39818645053037,S29,126.39818645053037,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,227.84128410662092,S29,227.84128410662092,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,61.58320990241273,S33,61.70981133788907,0.1266014354763385,0.0020557784447572044,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.20_1.10,中维护价×大维护价,1.0,1.2,1.1,300.0,3.5999999999999996,13.200000000000001,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,388.12043069770436,S29,388.12043069770436,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,84.48768122482133,S32,84.48768122482133,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,196.06913070381188,S29,196.06913070381188,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,73.15903951376289,S32,73.15903951376289,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,71.42624638723827,S32,71.63027955351782,0.20403316627955803,0.002856557310507257,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,207.357050573879,S32,207.357050573879,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,95.40775369073614,S32,95.41346624005779,0.005712549321643223,5.987510554079734e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,126.48853411278719,S29,126.48853411278719,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,227.95251413269858,S29,227.95251413269858,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,62.28646321020175,S33,62.41631348332463,0.12985027312287656,0.0020847270246291444,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.20_1.20,中维护价×大维护价,1.0,1.2,1.2,300.0,3.5999999999999996,14.399999999999999,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,388.12043069770436,S29,388.12043069770436,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,84.49846979381189,S32,84.49846979381189,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,196.27411178104268,S29,196.27411178104268,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,73.22139648569603,S32,73.22139648569603,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,71.50480631116179,S32,71.68863124113913,0.183824929977348,0.0025708052291955265,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,207.357050573879,S32,207.357050573879,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,95.56184922250212,S32,95.56755729868854,0.0057080761864227725,5.973174685153206e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,126.57888177504401,S29,126.57888177504401,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,228.06374415877625,S29,228.06374415877625,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,62.98971651799077,S33,63.122815628760186,0.1330991107694146,0.002113029207416731,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.20_1.30,中维护价×大维护价,1.0,1.2,1.3,300.0,3.5999999999999996,15.600000000000001,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,388.12043069770436,S29,388.12043069770436,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,84.50925836280244,S32,84.50925836280244,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,196.47909285827348,S29,196.47909285827348,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,73.28375345762919,S32,73.28375345762919,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,71.5833662350853,S32,71.74698292876045,0.1636166936751522,0.0022856803511841334,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,207.357050573879,S32,207.357050573879,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,95.7159447542681,S32,95.72164835731931,0.0057036030512165325,5.958884975600893e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,126.66922943730083,S29,126.66922943730083,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,228.17497418485394,S29,228.17497418485394,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,63.69296982577979,S33,63.829317774195744,0.13634794841595266,0.0021407064043160017,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.20_1.40,中维护价×大维护价,1.0,1.2,1.4,300.0,3.5999999999999996,16.799999999999997,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,388.12043069770436,S29,388.12043069770436,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,84.520046931793,S32,84.520046931793,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,196.68407393550427,S29,196.68407393550427,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,73.34611042956233,S32,73.34611042956233,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,71.66192615900881,S32,71.80533461638174,0.14340845737292796,0.0020011806137435182,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,207.357050573879,S32,207.357050573879,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,95.87004028603407,S32,95.87573941595008,0.005699129916010293,5.944641202826862e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,126.75957709955765,S29,126.75957709955765,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,228.2862042109316,S29,228.2862042109316,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,64.39622313356881,S33,64.53581991963131,0.1395967860624978,0.0021677790912201502,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.20_1.50,中维护价×大维护价,1.0,1.2,1.5,300.0,3.5999999999999996,18.0,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,388.12043069770436,S29,388.12043069770436,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.44730490896711,S32,86.44730490896711,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,197.6285636682831,S29,197.6285636682831,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,74.49741435808211,S32,74.49741435808211,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,72.20366230106472,S32,72.86718177401687,0.6635194729521459,0.00918955426645113,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,209.2356797999646,S32,209.2356797999646,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,96.23513359868143,S32,96.24152897026853,0.006395371587103682,6.645568357366845e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A7,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,125.11848457781193,S29,128.77749213606364,3.659007558251716,0.02924434043937095,0.33037854461580207,4.517926597621093,1.3975012437248426,1074.0,0.01
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,230.07739118259622,S29,230.07739118259622,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,59.117559195952815,S33,59.201562876018805,0.08400368006599024,0.0014209598841445593,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.30_0.50,中维护价×大维护价,1.0,1.3,0.5,300.0,3.9000000000000004,6.0,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,390.9824774803861,S29,390.9824774803861,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.45809347795766,S32,86.45809347795766,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,197.8335447455139,S29,197.8335447455139,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,74.55977133001525,S32,74.55977133001525,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,72.28222222498825,S32,72.92553346163818,0.6433112366499358,0.008899992513339477,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,209.2356797999646,S32,209.2356797999646,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,96.3892291304474,S32,96.3956200288993,0.006390898451897442,6.630303519959044e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A7,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,126.79548607028174,S29,128.86783979832046,2.0723537280387205,0.01634406548897199,0.33037854461580207,4.517926597621093,1.3975012437248426,1074.0,0.01
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,230.18862120867388,S29,230.18862120867388,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,59.820812503741834,S33,59.90806502145436,0.08725251771252829,0.001458564570768252,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.30_0.60,中维护价×大维护价,1.0,1.3,0.6,300.0,3.9000000000000004,7.199999999999999,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,390.9824774803861,S29,390.9824774803861,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.46888204694822,S32,86.46888204694822,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,198.03852582274473,S29,198.03852582274473,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,74.62212830194841,S32,74.62212830194841,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,72.36078214891175,S32,72.98388514925948,0.6231030003477258,0.008611059497193353,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,209.2356797999646,S32,209.2356797999646,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,96.54332466221338,S32,96.54971108753007,0.006386425316691202,6.61508741182892e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A7,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,128.47248756275155,S29,128.95818746057725,0.4856998978256968,0.0037805751802576395,0.33037854461580207,4.517926597621093,1.3975012437248426,1074.0,0.01
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,230.29985123475154,S29,230.29985123475154,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,60.52406581153086,S33,60.61456716688992,0.09050135535905923,0.0014952953696282774,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
medium_major_1.30_0.70,中维护价×大维护价,1.0,1.3,0.7,300.0,3.9000000000000004,8.399999999999999,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,390.9824774803861,S29,390.9824774803861,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
medium_major_1.30_0.80,中维护价×大维护价,1.0,1.3,0.8,300.0,3.9000000000000004,9.600000000000001,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.47967061593877,S32,86.47967061593877,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
medium_major_1.30_0.80,中维护价×大维护价,1.0,1.3,0.8,300.0,3.9000000000000004,9.600000000000001,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,198.24350689997553,S29,198.24350689997553,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
